9.331443319197707531e-01,8.383815215123243680e-01
1.099978316743659423e+00,7.323572797509092513e-01
1.379600736562857088e+00,7.038796423035336147e-01
1.520376829344571856e+00,1.122107952918281137e+00
1.753089114893455758e+00,6.669998356653321636e-01
1.811785643594058248e+00,8.002055248762540707e-01
2.369258109053999029e+00,8.625108015377105364e-01
2.655798012546639608e+00,6.087469997618352169e-01
2.839384040507565210e+00,6.067279104883323004e-01
3.031538273431193531e+00,3.548465577407523552e-01
3.444651761390479017e+00,-5.701690849065478295e-01
3.826014956032826930e+00,-8.690407771618635646e-01
3.857784557729762032e+00,-6.184832796577338643e-01
3.986807209204514812e+00,-5.944833519014550705e-01
4.666905770284505373e+00,-5.270199804092214890e-01
5.146516044379248811e+00,-1.290455124337410275e+00
5.418619920204040596e+00,-6.067345189976900421e-01
5.554864331383566167e+00,-5.228128151570246018e-01
5.690966752977724141e+00,-7.053273811286249195e-01
6.129978356473685608e+00,-4.530923574691613220e-01
6.838452390072559339e+00,5.272389458016828456e-01
6.975403206562905467e+00,3.601179318136797369e-01
7.470424960535329006e+00,1.357227557381490257e+00
8.185794704157666857e+00,4.567941285684105623e-01
8.271264574763703692e+00,9.228975798568245237e-01
9.101533961532943806e+00,1.176224959260527836e-01
9.239753492309635163e+00,-7.632352444401593883e-02
9.680298326430436973e+00,-5.258647858826531740e-02
9.894616526146426949e+00,-4.430166590932582693e-01
9.900733872268700608e+00,-7.981510027267284535e-01
